,Date,Close
0,2021-07-08,4077.3
1,2021-07-09,3995.9
2,2021-07-12,3956.15
3,2021-07-13,3966.1
4,2021-07-14,3953.85
5,2021-07-15,3940.0
6,2021-07-16,3931.95
7,2021-07-19,3882.85
8,2021-07-20,3905.4
9,2021-07-22,3853.2
10,2021-07-23,3841.9
11,2021-07-26,3836.35
12,2021-07-27,3821.4
13,2021-07-28,3818.5
14,2021-07-29,3763.75
15,2021-07-30,3829.6
16,2021-08-02,3841.55
17,2021-08-03,3828.2
18,2021-08-04,3832.0
19,2021-08-05,3818.75
20,2021-08-06,3847.85
21,2021-08-09,3855.15
22,2021-08-10,3797.95
23,2021-08-11,3727.15
24,2021-08-12,3769.35
25,2021-08-13,3825.75
26,2021-08-16,3748.45
27,2021-08-17,3807.45
28,2021-08-18,3833.05
29,2021-08-20,3751.5
30,2021-08-23,3668.25
31,2021-08-24,3714.75
32,2021-08-25,3689.65
33,2021-08-26,3691.4
34,2021-08-27,3699.45
35,2021-08-30,3720.4
36,2021-08-31,3727.85
37,2021-09-01,3758.3
38,2021-09-02,3720.95
39,2021-09-03,3757.5
40,2021-09-06,3781.1
41,2021-09-07,3770.7
42,2021-09-08,3725.35
43,2021-09-09,3700.6
44,2021-09-13,3699.55
45,2021-09-14,3751.05
46,2021-09-15,3779.1
47,2021-09-16,3813.5
48,2021-09-17,3822.2
49,2021-09-20,3776.05
50,2021-09-21,3728.8
51,2021-09-22,3757.15
52,2021-09-23,3799.2
53,2021-09-24,3809.8
54,2021-09-27,3913.4
55,2021-09-28,3908.7
56,2021-09-29,3899.25
57,2021-09-30,3832.65
58,2021-10-01,3852.6
59,2021-10-04,3825.95
60,2021-10-05,3864.0
61,2021-10-06,3770.05
62,2021-10-07,3828.55
